property_id,lat,lng,guests,init_price
190053,-32.05963,152.54279,10,133
74064,-32.7167,152.163,8,179
149920,-35.015575,150.81683,10,253
150779,-30.492985,153.02272,5,138
200129,-36.054592,150.13643,8,255
211439,-33.355007,151.5012,11,785
107523,-30.366508,153.0992,5,79
58779,-28.277958,153.57759,6,408
108326,-35.98104,146.01436,5,121
132456,-36.4151,148.619,9,413
218240,-34.99288,150.7198,8,121
221217,-31.967257,141.44371,5,143
52351,-31.445723,152.92162,2,151
208035,-28.673763,153.55582,6,461
150911,-29.402637,153.34645,6,86
184168,-28.3791,153.569,2,143
132009,-31.187273,152.97234,10,0
89476,-35.245823,150.53503,8,253
50688,-32.67304,152.17747,6,64
110593,-36.196198,150.13023,8,140
171766,-30.968607,151.3559,8,194
193538,-33.28316,149.10995,6,143
219892,-33.96851,151.25203,8,414
97936,-32.720375,152.17705,6,79
177591,-36.082012,146.92972,8,298
97425,-32.71821,152.11638,6,47
29103,-34.77836,150.42482,4,286
226777,-35.37483,150.46901,6,204
212112,-32.37695,152.49767,6,255
74320,-34.733906,150.51805,4,187
116497,-28.646494,153.62268,4,151
104859,-31.19053,152.97601,8,124
187126,-32.717087,152.15248,5,193
104917,-31.187674,152.97589,6,121
52797,-32.43561,152.52902,6,371
169732,-33.114002,151.54245,8,306
175535,-35.076504,150.6773,2,117
219869,-30.368368,153.10094,3,66
173737,-36.05567,150.13835,7,121
88608,-35.341724,150.47575,8,126
218222,-33.468105,151.43417,5,207
163070,-35.04181,150.67142,8,286
215461,-32.721092,152.14192,10,320
149660,-29.43337,153.36237,10,204
173302,-33.6207,151.3206,10,1020
119731,-35.333267,150.47246,4,63
134766,-28.279497,153.57463,7,204
182699,-30.88748,153.04086,6,86
132174,-33.617805,151.32724,8,459
131820,-28.171104,153.54652,4,148
182720,-30.887312,153.04385,4,47
179979,-33.75651,151.26488,2,173
221457,-33.281834,149.1191,7,107
220633,-33.48492,151.4354,6,388
209030,-35.712063,150.18462,5,157
109562,-33.526615,151.36638,12,363
165237,-33.511387,151.34541,8,612
196593,-28.287346,153.57492,7,709
163931,-34.933765,150.77171,5,121
219811,-35.07822,150.68602,8,714
171175,-35.013355,150.82611,4,148
131491,-29.434448,153.36116,4,129
106670,-36.43548,150.07494,9,259
30484,-35.7919,150.233,4,347
181635,-28.292292,153.5737,8,275
67492,-34.087536,151.15213,2,224
12234,-28.786661,153.46393,2,255
217276,-33.894684,151.24585,6,306
136677,-35.157043,150.59433,5,141
203611,-35.801567,150.22943,11,357
29659,-36.4214,148.629,8,228
146121,-32.9101,151.786,14,490
188036,-33.856964,151.17717,5,408
89673,-35.16574,150.59703,8,157
88492,-30.887106,153.04071,4,46
224976,-33.48845,151.42961,6,101
6324,-33.886505,151.21446,5,337
91630,-30.466314,152.86436,2,265
180104,-34.662872,150.8525,2,78
182747,-30.885412,153.03972,7,83
208935,-35.32418,150.48022,10,448
223003,-33.55052,151.27293,8,509
190199,-36.084778,146.92192,4,142
136950,-30.369728,153.10146,5,101
141505,-32.173275,152.50095,4,46
188310,-33.281574,149.08853,6,265
198836,-33.878483,151.20732,8,305
120948,-33.837917,151.20195,8,612
207146,-33.912193,151.25854,2,101
142058,-30.285906,153.13829,4,115
166182,-35.045265,150.66925,9,165
103055,-28.683641,153.61,10,326
185060,-30.36673,153.10191,4,88
178731,-32.72214,152.17491,4,194
150403,-35.630386,144.14159,6,168
154593,-32.731625,152.1726,8,146
102466,-33.344257,151.50032,5,136
140669,-28.644922,153.61363,8,618
215524,-35.6989,150.234,8,153
122085,-28.64283,153.61752,7,186
152248,-29.440533,153.36536,4,71
114750,-32.180832,152.51422,7,61
166152,-32.33999,152.54214,8,107
148220,-32.19425,152.53526,10,141
215316,-30.982046,152.65454,5,158
151088,-35.31578,150.46977,6,245
103220,-35.512173,150.39848,8,165
192838,-28.686556,153.525,10,479
112825,-33.632866,150.28232,9,110
171377,-32.118183,152.27332,6,163
132667,-34.450523,150.44415,6,357
154201,-33.70596,150.37766,4,128
203187,-32.17895,152.5124,4,94
169115,-34.730927,150.76857,4,194
209034,-35.712025,150.18466,4,125
161655,-35.32991,150.47504,2,79
140616,-28.643476,153.62004,2,201
95569,-28.252098,153.57227,4,121
190485,-31.44481,152.92682,4,71
101639,-33.4007,151.27,14,816
91555,-28.6931,153.435,2,148
27924,-30.788496,152.44836,12,306
147937,-28.291637,153.57426,6,220
90408,-36.06528,150.13075,6,102
218444,-35.508568,150.39412,4,179
164592,-34.749012,150.83116,2,248
200976,-28.291515,153.57396,6,220
152102,-36.46519,148.50807,4,286
218668,-30.36545,153.10101,6,122
59950,-33.0208,151.607,3,209
171012,-32.179752,152.514,4,156
121803,-36.0787,146.923,4,143
118856,-35.3098,150.46846,6,133
151092,-35.078484,150.69023,5,168
91475,-35.180866,150.57219,6,83
93153,-35.32434,150.47687,5,114
1497,-30.579725,151.69621,5,163
95393,-30.287394,153.13727,6,110
28209,-28.673786,153.48369,3,184
137475,-31.396633,152.91687,6,147
180823,-33.422405,149.57423,10,428
162752,-35.33433,150.47359,10,330
169982,-35.341312,150.46819,12,330
4121,-34.919876,150.76453,6,165
104892,-31.189991,152.97917,8,156
108926,-28.649961,153.62073,8,493
121447,-35.043114,150.67436,6,264
221818,-36.221127,150.06827,2,224
91180,-29.437056,153.36539,4,79
152205,-29.436853,153.35985,8,206
134303,-28.25729,153.5799,10,198
202541,-34.2285,150.98055,8,357
177387,-29.592386,152.90163,2,153
29296,-28.64,153.607,3,163
176097,-31.95188,141.45013,2,153
217489,-34.7702,150.816,9,403
190217,-31.182419,151.03369,8,179
221891,-32.620255,151.60214,6,612
25213,-34.681004,150.59479,2,286
148225,-32.17991,152.51704,5,110
194031,-33.097538,151.64772,2,143
91142,-29.439234,153.36433,8,143
217410,-33.57632,151.1305,6,490
197111,-28.6898,153.61,8,374
184635,-33.8905,151.275,4,262
185324,-33.74875,151.19858,6,357
97477,-32.71582,152.15121,5,55
95353,-30.26659,153.13556,4,138
174707,-28.496046,153.547,7,153
104725,-33.48966,151.4305,8,273
219258,-33.47321,151.43077,6,224
77078,-35.07381,150.68317,7,204
153075,-35.09598,150.69127,6,220
172398,-28.643179,153.61874,6,224
170332,-31.191458,152.97684,6,154
68776,-33.6423,150.273,2,230
204192,-34.916897,150.76346,8,275
120367,-36.89688,149.92618,6,202
166464,-36.41727,148.61632,3,218
30743,-28.495104,153.55052,10,175
217765,-35.32435,150.47687,6,157
89146,-29.439953,153.36546,7,138
189469,-35.005577,150.70244,6,106
105475,-34.922802,150.75981,6,199
220184,-33.708035,150.37704,9,357
214009,-33.716496,150.34207,4,152
101090,-33.53756,151.30696,6,286
213767,-34.627914,150.25975,6,440
205520,-31.098175,150.9222,2,153
181411,-30.301174,153.13641,4,306
93156,-29.608229,153.33582,4,116
99607,-35.071518,150.68187,5,143
223125,-33.469925,151.43454,10,588
24477,-30.3629,153.101,8,227
184476,-34.905983,150.72787,4,163
181760,-35.37521,150.46875,9,149
121739,-33.195812,151.57709,6,224
214955,-35.300167,148.21674,4,153
210418,-35.829292,150.18845,8,198
62134,-31.0878,150.932,4,163
161465,-28.27634,153.57712,5,171
154035,-28.17168,153.54689,4,173
92401,-32.34983,152.53673,8,198
56210,-35.02212,150.67155,9,255
143229,-32.3934,152.43738,6,126
110936,-28.788975,153.589,6,182
144027,-35.235073,150.52832,7,198
199669,-29.438385,153.348,7,101
92369,-32.347374,152.53793,6,141
188989,-35.110893,150.66203,7,163
137798,-35.39786,150.44667,2,163
201087,-35.061134,150.61269,4,220
92351,-32.347958,152.53838,6,55
90189,-32.718006,152.15102,6,297
199783,-31.053267,153.04907,8,134
186738,-35.580196,148.30437,8,143
91113,-29.440283,153.36446,5,88
61336,-36.44756,148.44804,2,293
137230,-33.7257,150.339,12,795
117136,-32.721348,152.14575,6,189
19197,-36.4151,148.619,5,274
63869,-33.5857,150.244,8,296
169397,-32.902058,151.27998,12,404
199736,-33.465984,151.38818,5,79
11317,-35.7082,150.175,6,204
115206,-31.430527,152.91678,4,71
222088,-32.930595,151.78429,2,168
130994,-34.93753,150.77643,12,363
173388,-36.42067,148.62689,6,343
204631,-33.49656,151.42436,10,306
219186,-34.666782,150.85178,4,140
185897,-33.451008,151.35971,2,219
197006,-34.374348,150.9163,8,377
161012,-36.41979,148.62071,5,112
96947,-30.88897,153.02585,5,50
175705,-33.504635,151.42296,6,215
88601,-35.324028,150.4807,6,220
150929,-29.402763,153.3467,4,71
209721,-31.425827,152.89305,9,612
175710,-33.528473,151.36038,8,385
171034,-33.90874,151.2174,11,740
122409,-34.93763,150.77403,10,306
216431,-33.666126,151.30064,8,510
224890,-33.27758,149.093,7,189
202222,-35.74308,150.21335,10,459
179823,-33.448,151.444,10,408
177048,-28.25366,153.57405,6,139
166469,-36.41727,148.61632,4,331
66469,-36.42103,150.06606,6,173
219803,-32.687134,149.47919,10,224
186631,-35.006992,150.70433,10,220
221456,-33.63015,151.33676,8,867
226381,-34.08264,151.158,6,306
198769,-33.87658,151.21252,6,223
178075,-34.813606,150.56226,4,291
208959,-34.052,151.154,2,202
182690,-35.324223,150.47324,6,255
184192,-34.313297,150.92784,5,110
146017,-35.998363,146.00119,10,459
204998,-28.273342,153.57916,10,313
116551,-28.646791,153.61116,12,390
197619,-35.006233,150.70476,10,242
205623,-34.715706,150.7757,2,179
169641,-33.990,151.180,8,922
151031,-28.909306,152.43047,6,153
90335,-32.742092,152.09009,4,264
222398,-33.786007,151.2856,5,281
182698,-30.885847,153.0429,4,141
162747,-29.438688,153.36345,6,163
97379,-32.720745,152.14491,6,79
201169,-32.184772,152.51237,4,138
213475,-28.682447,153.60904,2,133
223739,-31.714602,152.66414,6,128
178431,-34.938847,150.77553,11,184
203893,-35.72455,150.19017,12,236
218832,-33.86208,151.14598,6,408
214471,-32.784584,152.08424,6,153
80012,-30.206358,153.15276,6,255
199360,-35.013054,150.68945,6,198
183513,-33.4657,151.42583,6,204
54922,-35.8579,150.173,6,122
175765,-28.680742,153.61555,6,326
223846,-30.749268,153.00002,6,316
203856,-34.681927,150.84924,6,312
169903,-35.830357,150.19023,8,193
75383,-35.518196,148.14531,6,224
170416,-28.27796,153.57668,5,150
222516,-33.462246,151.42612,11,561
31982,-33.721622,150.31621,10,559
216407,-33.990,151.180,6,123
145510,-33.776897,151.28735,3,235
153125,-35.102783,150.69069,4,220
88567,-35.335243,150.47296,5,94
151392,-35.322,150.47366,10,275
193395,-29.43835,153.36345,4,78
189795,-33.64308,151.33029,8,643
171888,-32.180916,152.52045,5,66
166567,-35.32489,150.47733,12,149
184406,-35.843575,150.17705,8,308
172120,-35.06699,150.67325,8,301
160987,-35.100697,150.65134,4,153
185061,-32.7151,152.15921,8,94
199780,-31.054802,153.04852,4,63
112847,-28.53959,153.54985,4,143
17834,-35.3168,150.47,6,199
199538,-28.17153,153.54604,4,162
178129,-32.342403,152.53891,6,510
214298,-35.81756,150.22914,8,306
113362,-28.649778,153.61296,8,251
91138,-29.436377,153.36243,6,109
150010,-35.015255,150.81305,4,110
110717,-35.342026,150.47206,11,94
175872,-28.44318,153.4092,6,184
143260,-34.497326,150.39072,12,440
110395,-29.112192,153.43077,5,60
182200,-33.526756,151.36346,8,440
209032,-35.731285,150.19743,7,145
155040,-33.008022,151.09018,10,173
200833,-33.94096,151.22942,4,107
176939,-35.100876,150.6919,2,286
216635,-29.49204,153.23405,2,82
201717,-28.6473,153.61977,8,485
212423,-33.61694,151.20616,8,1836
215824,-33.465096,151.43378,5,160
95454,-35.073082,150.68936,10,459
31343,-34.719906,150.58072,12,963
134466,-36.06276,146.91211,4,101
134940,-30.588978,153.01077,2,209
91030,-29.437935,153.36586,7,295
220090,-28.650301,153.61516,8,353
195680,-33.347267,151.50246,4,85
185352,-33.87791,151.2065,8,204
169697,-33.27588,149.09637,6,255
132015,-31.187273,152.97234,8,0
144973,-35.84477,150.17453,9,212
203997,-31.07818,150.93373,6,612
195083,-32.78894,152.0903,8,264
29529,-33.134148,151.56902,10,510
212806,-33.714,150.312,6,153
12437,-34.71853,150.5236,6,303
174995,-35.51304,150.39595,6,165
16530,-37.0685,149.908,4,173
145541,-36.304157,150.13458,6,291
219926,-35.07266,150.68344,6,176
199773,-30.885836,153.07016,6,130
94323,-32.680107,152.1603,8,113
123296,-36.502098,148.30862,8,1
84634,-33.922905,151.2565,7,398
110724,-36.330486,150.06178,2,316
167785,-35.00622,150.69951,8,166
200640,-29.439108,153.3547,4,70
200591,-34.994907,150.72751,6,102
197873,-33.55347,151.26859,8,592
107234,-34.990948,150.7201,6,143
191858,-36.20109,150.12827,4,138
85917,-35.95139,150.15157,6,191
202089,-29.41402,153.35635,4,59
153124,-35.10157,150.6902,12,286
91165,-29.41951,153.3265,6,155
151266,-35.160793,150.59436,6,181
17730,-35.579544,148.30359,7,173
117015,-31.548954,152.8565,5,122
166054,-35.533382,144.96642,8,210
70257,-33.0466,151.618,6,306
154956,-29.479534,153.3603,10,408
103130,-35.32341,150.4752,11,110
189418,-33.5137,151.335,4,306
218044,-34.27064,150.96085,10,613
89141,-29.43696,153.36592,4,105
22635,-34.718925,150.52315,2,198
210587,-34.74681,150.82863,4,220
218565,-33.490604,150.76932,4,163
158147,-34.674194,150.85504,5,182
95394,-30.287394,153.13727,4,110
86411,-32.409813,152.17117,10,815
200072,-35.73588,150.20258,6,163
213965,-33.43074,151.44667,6,339
173140,-34.59577,150.09154,8,385
114365,-32.180298,152.51483,4,78
212179,-33.60514,151.33282,8,943
85332,-28.444008,152.952,2,190
174147,-29.41985,153.32486,8,115
116922,-28.863823,153.59007,8,141
136971,-30.364391,153.10127,8,149
182709,-30.887947,153.07063,6,141
215908,-34.80739,150.70575,12,495
209501,-33.262226,151.52888,8,551
199202,-32.738705,152.17146,10,180
132811,-32.748753,152.17055,8,369
132538,-32.23596,152.4748,8,128
92970,-36.94654,149.9108,8,183
205457,-33.60084,151.32431,6,471
215822,-35.334736,150.4726,2,82
166023,-35.663677,150.2927,8,168
219417,-30.973797,150.24568,6,163
152549,-29.440868,153.36646,6,90
109176,-28.647623,153.61859,8,772
174507,-31.6517,152.58308,2,112
199772,-31.054844,153.04861,6,86
217716,-28.712017,153.56409,6,306
87065,-33.34907,151.50224,6,136
120600,-28.292643,153.57472,8,171
193577,-35.257923,150.51833,10,319
224691,-33.806072,151.28757,8,694
16552,-33.7058,150.33,7,214
138456,-30.4577,152.898,2,184
197300,-29.433222,153.34062,12,157
182751,-30.885078,153.04181,5,87
225036,-33.551796,150.42189,4,194
162899,-29.442442,153.36612,6,122
5548,-32.334175,152.52728,8,265
89077,-29.437784,153.36479,4,137
92789,-33.714,150.312,4,133
120372,-36.894016,149.91524,4,54
145379,-35.018,150.824,4,255
142169,-33.923187,151.25722,2,245
153567,-35.10102,150.69296,8,990
182670,-33.47148,151.43286,12,510
26863,-32.910786,151.24243,7,112
73547,-32.7237,152.146,6,99
224303,-33.856358,151.18521,2,173
102034,-29.393414,153.34988,7,79
198363,-35.307148,150.46878,8,224
89127,-29.443323,153.36507,6,79
167833,-29.441954,153.36505,6,110
92389,-32.34701,152.53865,6,165
197101,-33.93927,151.25833,10,158
25712,-34.91416,150.76343,12,408
199729,-30.888493,153.03914,5,86
207209,-29.117458,153.42772,12,86
110341,-32.0322,151.837,11,235
151537,-33.75546,151.29442,2,122
162957,-35.78606,150.23387,8,283
193910,-35.99647,148.7707,4,153
191806,-33.970547,151.13991,8,254
174638,-34.288727,150.9449,8,157
132995,-29.103813,153.43106,6,79
209306,-32.716114,152.16167,9,138
211454,-28.641588,153.60718,2,304
140275,-29.4812,153.362,4,388
198834,-33.874428,151.20457,6,336
187802,-34.93793,150.77628,8,143
25976,-35.365757,150.48091,8,332
15937,-35.15276,150.60458,20,918
216032,-31.650778,152.82933,10,163
89126,-29.420832,153.33577,6,138
201510,-34.58181,150.42209,10,765
161663,-35.32991,150.47504,6,171
80330,-34.29074,150.94371,2,189
178486,-28.390026,153.33572,4,199
223617,-33.62341,150.29007,8,201
115176,-31.428373,152.91191,6,126
103064,-28.688828,153.61214,4,235
140599,-28.647545,153.62103,8,380
91118,-29.433743,153.36377,6,208
221305,-33.502937,151.35338,4,255
221399,-33.473263,151.3502,4,224
190461,-34.92459,150.76543,10,506
95339,-30.283772,153.13931,4,163
24481,-32.342,152.539,6,189
20808,-34.66699,150.29971,6,255
109513,-28.277958,153.57759,3,165
205429,-28.72917,153.5442,4,172
178159,-36.822052,149.75154,2,117
199758,-31.053663,153.04901,9,79
161615,-32.18138,152.51215,6,79
197665,-35.074604,150.6841,4,275
202640,-33.84654,151.07256,6,325
76997,-33.713993,150.29907,5,157
189253,-36.89596,149.91478,5,97
216150,-35.073723,150.67801,6,219
212813,-36.051575,150.13828,8,112
90190,-32.742092,152.09009,6,253
57405,-33.799767,151.28995,6,270
98378,-35.79138,150.2309,5,102
120338,-36.946148,149.90997,8,78
181615,-35.10259,150.61555,9,179
216053,-31.639498,152.82274,6,116
153093,-35.10202,150.6905,9,440
204418,-35.334736,150.4726,4,157
114212,-33.833824,151.2387,2,153
181409,-32.7309,152.04,4,163
209215,-34.4957,150.41411,2,153
176436,-35.055397,150.67407,8,330
227573,-33.880463,151.18294,2,153
211334,-31.105383,150.9203,6,153
103071,-35.324543,150.47917,8,314
94999,-28.792372,153.59314,5,142
149347,-35.8485,150.175,6,153
208377,-35.484135,150.32703,8,275
114322,-32.178883,152.5128,4,82
188980,-33.688797,150.22467,9,286
89614,-35.17337,150.58215,6,104
222340,-35.09628,150.55563,4,110
183919,-33.65696,151.27467,8,918
196570,-35.444935,150.40083,6,179
15048,-34.791744,150.7703,10,550
196404,-34.55844,150.5538,3,97
91114,-29.437056,153.36539,6,91
140539,-35.005054,150.71083,8,326
122647,-34.9303,150.759,8,153
186524,-28.54309,153.54895,2,189
91840,-33.52547,151.36552,6,495
193853,-35.309845,150.4713,8,393
216237,-31.642193,152.80705,6,141
165464,-28.27796,153.57668,5,171
185175,-35.10257,150.6917,12,550
192213,-33.615498,151.10268,2,224
53069,-34.77597,150.69069,8,396
131490,-28.311787,153.57068,4,153
220668,-33.9126,151.262,4,408
203668,-35.071625,150.68542,4,165
143870,-32.07118,152.54353,8,88
114303,-32.178917,152.51216,5,105
174151,-29.421473,153.32697,6,135
170707,-30.760637,152.9812,5,184
212079,-36.948063,149.91367,10,816
167952,-35.066544,150.67398,13,330
97504,-32.724056,152.14468,8,86
221634,-32.664494,152.15752,6,97
89072,-29.479786,153.36017,6,143
96970,-30.887419,153.04,4,53
71133,-28.3579,153.575,7,173
88597,-35.338943,150.46915,6,118
205041,-33.85834,151.1956,4,184
96941,-30.890087,153.03937,8,54
185789,-35.82862,150.2194,7,165
178104,-34.74402,150.82979,5,125
89089,-29.437243,153.36429,8,135
216231,-33.85419,151.27725,10,1122
196734,-33.60717,151.3288,10,1530
219507,-28.29291,153.57216,8,408
103206,-35.31416,150.4669,8,94
108338,-35.98104,146.01436,4,121
180218,-30.887074,153.04105,8,98
5791,-33.727673,149.90312,15,561
172484,-33.74024,151.29721,10,1020
197092,-32.044,152.534,12,255
11700,-33.115295,151.56262,6,224
99134,-30.450834,152.8936,2,153
154503,-34.67368,150.85527,7,297
198104,-35.076332,150.69148,10,275
217764,-35.339985,150.47377,6,314
172715,-36.418022,148.62617,8,493
164970,-34.781662,150.42992,6,248
172038,-29.44395,153.36485,6,141
197901,-35.10335,150.6901,4,176
134828,-32.72878,152.17691,6,117
